patent_id,Cluster
985866,9
1207813,9
421194,9
1054765,9
216362,9
1348528,9
127243,9
434380,9
1226964,9
817650,9
1312223,9
346755,9
615644,9
865168,9
843811,9
350452,9
1145866,9
1216247,9
214176,9
1341919,9
430707,9
1178108,9
786615,9
664113,9
1066714,9
796756,9
441497,9
1029571,9
779418,9
784152,9
724440,9
665999,9
677820,9
871461,9
1307364,9
323534,9
66083,9
84429,9
676054,9
1315834,9
398405,9
238044,9
519423,9
68706,9
1336172,9
817469,9
67,9
1320276,9
111288,9
531602,9
478808,9
592035,9
991759,9
1133928,9
1011988,9
25147,9
714810,9
604615,9
1147306,9
839194,9
1102705,9
874452,9
868279,9
581867,9
291185,9
7054,9
603031,9
961937,9
1325286,9
1214047,9
238331,9
1032583,9
661933,9
995460,9
1367512,9
1142270,9
715337,9
307327,9
646365,9
455623,9
808997,9
1349185,9
64844,9
417798,9
1163687,9
1298470,9
561750,9
325835,9
634130,9
1097125,9
1311268,9
1325668,9
889131,9
1081949,9
2301,9
269205,9
1001637,9
401,9
1277931,9
1369648,9
904772,9
226707,9
509997,9
220554,9
461221,9
877586,9
454524,9
1338361,9
88620,9
356381,9
934887,9
1206258,9
1171321,9
650854,9
545236,9
203157,9
265039,9
1291921,9
922366,9
1246534,9
789927,9
162910,9
1354091,9
994599,9
596535,9
928255,9
1030211,9
153533,9
1179001,9
904986,9
493854,9
675356,9
1230654,9
1034919,9
871931,9
740726,9
220203,9
279145,9
1281064,9
710336,9
1103946,9
727362,9
995517,9
828916,9
346756,9
1012259,9
1105724,9
1057666,9
185582,9
825003,9
1304496,9
1194827,9
536606,9
1107333,9
477499,9
247040,9
275805,9
995097,9
147742,9
1285437,9
1129638,9
814397,9
1054839,9
582548,9
1242368,9
585792,9
732186,9
968909,9
966884,9
901956,9
56416,9
1324156,9
627575,9
1219000,9
485036,9
490378,9
504314,9
1111588,9
752068,9
217120,9
111298,9
1156372,9
610527,9
733328,9
1201489,9
746426,9
1300990,9
609935,9
1015443,9
24849,9
127651,9
638686,9
223279,9
759445,9
682872,9
1100649,9
120082,9
187171,9
330381,9
669187,9
1236985,9
412407,9
259323,9
793981,9
775577,9
623043,9
883407,9
689531,9
1095450,9
1090485,9
971258,9
404739,9
129114,9
1361834,9
361078,9
622757,9
112751,9
1158822,9
807244,9
234705,9
149980,9
203987,9
8629,9
430538,9
629368,9
125735,9
154709,9
469443,9
736492,9
1145289,9
768851,9
558461,9
489192,9
100205,9
16348,9
108086,9
729009,9
771657,9
160311,9
1011763,9
131638,9
128356,9
1066296,9
693216,9
291348,9
1247992,9
1075162,9
350099,9
888206,9
1127824,9
933532,9
658751,9
1316511,9
1275261,9
200310,9
506248,9
586686,9
620947,9
154868,9
762143,9
505190,9
37436,9
912069,9
792325,9
153928,9
955725,9
11747,9
1055882,9
1010670,9
601432,9
550571,9
735610,9
216148,9
785724,9
721455,9
663723,9
947845,9
832764,9
948355,9
917139,9
1334962,9
736473,9
295891,9
1110868,9
885441,9
67971,9
524943,9
1255602,9
202066,9
1014988,9
834697,9
808810,9
1008391,9
697062,9
1254248,9
776926,9
859649,9
1020982,9
1352358,9
936651,9
699457,9
34324,9
628855,9
655497,9
1136490,9
858346,9
1082301,9
1155490,9
989881,9
594282,9
1136675,9
856815,9
436635,9
366517,9
615667,9
1013581,9
937380,9
718572,9
22760,9
499623,9
368137,9
1225118,9
954423,9
51430,9
210934,9
452140,9
104655,9
493504,9
696599,9
1153367,9
344987,9
423432,9
562537,9
985480,9
821875,9
1307016,9
719717,9
500166,9
820439,9
390056,9
476230,9
643794,9
860197,9
28482,9
1172140,9
1122343,9
391386,9
306213,9
882448,9
673681,9
1130977,9
17875,9
248575,9
932175,9
444115,9
693634,9
1365309,9
174803,9
212294,9
986541,9
128791,9
32597,9
896167,9
1333343,9
744200,9
13639,9
683359,9
774844,9
393357,9
912649,9
247915,9
348546,9
1006545,9
973273,9
1072993,9
866858,9
252921,9
1226943,9
653759,9
755513,9
1054972,9
989672,9
1341266,9
47130,9
489971,9
246837,9
1168881,9
476950,9
704818,9
627835,9
684152,9
703215,9
1249001,9
686579,9
1289439,9
1184546,9
516647,9
169326,9
1343938,9
819896,9
831738,9
885301,9
1102472,9
1319966,9
769623,9
223911,9
1049273,9
1215007,9
726911,9
12509,9
923444,9
1286666,9
931868,9
872949,9
1032398,9
98607,9
45470,9
1128255,9
608394,9
1009657,9
705306,9
457414,9
7848,9
1057878,9
1305238,9
1192253,9
622148,9
1008797,9
546313,9
739757,9
969221,9
1252032,9
136008,9
671108,9
1195684,9
600300,9
994636,9
759052,9
40710,9
1137559,9
138421,9
910327,9
141242,9
109173,9
1366988,9
44158,9
984188,9
927970,9
468979,9
157160,9
762174,9
1326621,9
56155,9
178037,9
32610,9
545370,9
488893,9
515829,9
111064,9
719686,9
541660,9
1147265,9
1361023,9
269355,9
1223799,9
889723,9
100238,9
734878,9
488881,9
629357,9
803355,9
1266162,9
713553,9
769808,9
919709,9
1134324,9
1349554,9
429725,9
1103548,9
1024058,9
1357982,9
1063452,9
779022,9
461985,9
624303,9
863269,9
833271,9
452172,9
1139745,9
1276795,9
1284080,9
1338438,9
774330,9
562068,9
1210408,9
848631,9
1097263,9
1009847,9
945288,9
885904,9
1346694,9
194921,9
998607,9
115153,9
898567,9
1211927,9
1104836,9
1095121,9
609494,9
1352393,9
1167605,9
1358132,9
360945,9
910882,9
45471,9
1339726,9
553723,9
1247543,9
645042,9
463827,9
621907,9
1041977,9
272806,9
527526,9
232187,9
1146785,9
517567,9
1073314,9
773915,9
1312207,9
458324,9
692255,9
811749,9
1263364,9
240136,9
117814,9
482018,9
776539,9
996950,9
285938,9
1078929,9
240937,9
781836,9
847840,9
167131,9
637432,9
6384,9
926671,9
724247,9
1179406,9
527453,9
634299,9
999720,9
698354,9
1295983,9
581117,9
24454,9
1344878,9
1233771,9
10855,9
1311711,9
532474,9
974928,9
576818,9
701986,9
853748,9
289938,9
1239925,9
829964,9
547436,9
1075795,9
74883,9
1347224,9
155399,9
824104,9
758762,9
335831,9
854027,9
1315582,9
1075391,9
576631,9
1263978,9
926734,9
1167158,9
722636,9
201803,9
950911,9
1150338,9
1037379,9
1035832,9
387929,9
1248058,9
626469,9
100211,9
717866,9
706973,9
526364,9
914778,9
972779,9
454055,9
530535,9
1006433,9
767563,9
31329,9
1013800,9
1014624,9
1319420,9
1076292,9
795894,9
1096832,9
703978,9
1363947,9
770624,9
554308,9
1186608,9
695125,9
1047893,9
144650,9
428759,9
1050086,9
488708,9
1235928,9
1037764,9
939989,9
153904,9
919849,9
807245,9
311998,9
1241098,9
970941,9
302707,9
1145332,9
1337130,9
797901,9
370597,9
247322,9
235618,9
950295,9
1139194,9
251007,9
1340572,9
617100,9
1085686,9
287905,9
1293730,9
665620,9
181727,9
328902,9
348831,9
1363992,9
15879,9
984431,9
891998,9
156265,9
480161,9
426371,9
859305,9
466144,9
984956,9
1003368,9
919074,9
39565,9
150173,9
1377108,9
847273,9
1064906,9
1083943,9
903971,9
696604,9
1227649,9
598048,9
499008,9
1088749,9
157018,9
435692,9
277009,9
1104379,9
38673,9
466027,9
1353844,9
145175,9
993143,9
1029810,9
1156778,9
731902,9
692678,9
843613,9
249502,9
112358,9
826441,9
799300,9
28081,9
494302,9
686190,9
180955,9
510561,9
57880,9
211963,9
245278,9
1150885,9
1304480,9
811626,9
1257568,9
1069424,9
180345,9
528980,9
152031,9
307087,9
1012040,9
848384,9
1184601,9
1098811,9
830974,9
1061290,9
610334,9
470241,9
730982,9
271097,9
906237,9
1072976,9
143523,9
526600,9
1348268,9
56552,9
712089,9
791823,9
236529,9
1135788,9
688152,9
612668,9
284140,9
55652,9
72216,9
1361754,9
323456,9
1207145,9
1014170,9
721284,9
453872,9
712117,9
1241244,9
550796,9
739612,9
5722,9
607109,9
988210,9
895679,9
477442,9
551098,9
1233744,9
598491,9
1191379,9
264656,9
973290,9
14827,9
947308,9
682694,9
803777,9
367638,9
517780,9
1355155,9
731445,9
1133058,9
317734,9
657851,9
1317397,9
804002,9
739218,9
508689,9
1036648,9
90097,9
884431,9
869745,9
443660,9
999474,9
517161,9
943813,9
696033,9
271255,9
1183542,9
1191203,9
867972,9
759521,9
167695,9
1070391,9
1265480,9
1214279,9
671857,9
321890,9
1236574,9
248141,9
9316,9
102018,9
944984,9
162721,9
945706,9
532309,9
314945,9
1117474,9
1177584,9
675352,9
1052440,9
1246305,9
101458,9
303999,9
176964,9
257905,9
913638,9
287273,9
1100662,9
1156780,9
766481,9
424003,9
736521,9
1252955,9
61506,9
600855,9
538155,9
75,9
246149,9
650899,9
985896,9
3409,9
1051959,9
817525,9
21644,9
1272062,9
674090,9
577894,9
469847,9
724281,9
1016639,9
963255,9
439268,9
1068733,9
1145704,9
613828,9
531004,9
771908,9
728840,9
1096426,9
504269,9
136618,9
333876,9
222156,9
647078,9
1073474,9
499567,9
457234,9
243760,9
218771,9
910495,9
832016,9
1365501,9
1110466,9
1265650,9
254976,9
598120,9
1253653,9
727346,9
624907,9
464945,9
912303,9
487783,9
1319555,9
1154770,9
1056385,9
37412,9
764112,9
698140,9
667369,9
760439,9
625760,9
28652,9
1045910,9
1143185,9
167079,9
608554,9
944602,9
608403,9
146277,9
211369,9
329585,9
608009,9
870579,9
616590,9
647708,9
1100845,9
1246084,9
1105259,9
47489,9
1056394,9
1225441,9
824883,9
1123103,9
1099136,9
355301,9
198904,9
45739,9
136815,9
978644,9
1272652,9
247096,9
1012072,9
996578,9
717301,9
1116404,9
1251668,9
330209,9
475260,9
173016,9
267362,9
728459,9
416514,9
792283,9
490612,9
729589,9
1348918,9
1298883,9
773862,9
1236171,9
510575,9
975571,9
715538,9
532884,9
1292567,9
200484,9
1372071,9
1263747,9
116274,9
501479,9
763655,9
515221,9
522326,9
1363753,9
985330,9
660145,9
1105888,9
467916,9
1107905,9
829970,9
297114,9
1093553,9
1129791,9
190383,9
1313276,9
995700,9
785067,9
666859,9
1153217,9
375611,9
1167755,9
873842,9
521174,9
1312012,9
351386,9
360978,9
8787,9
1172222,9
114257,9
443337,9
1056415,9
572247,9
158460,9
104642,9
995888,9
1290826,9
665435,9
1337075,9
519039,9
676692,9
825796,9
1055334,9
246773,9
682088,9
1187903,9
318401,9
1032177,9
654577,9
821677,9
350245,9
1236395,9
1307612,9
498298,9
722770,9
526776,9
713801,9
1083758,9
956367,9
641567,9
974054,9
961710,9
365801,9
1050484,9
1282978,9
722964,9
335430,9
968242,9
1038937,9
789054,9
950310,9
1233017,9
1227068,9
90110,9
760230,9
1114979,9
637546,9
483051,9
1039415,9
1280009,9
342500,9
1236557,9
845456,9
409221,9
1127402,9
1208249,9
1039824,9
4604,9
90067,9
1299161,9
1058347,9
131366,9
584736,9
1151942,9
1004146,9
878723,9
527284,9
482439,9
1152119,9
884990,9
1149669,9
709302,9
1326375,9
719667,9
670148,9
1234624,9
388418,9
63327,9
358423,9
652074,9
1217551,9
1332923,9
727797,9
407998,9
35180,9
701373,9
177847,9
1305003,9
169332,9
1255762,9
505940,9
425860,9
9538,9
1316442,9
725549,9
243780,9
775031,9
1219358,9
502204,9
643207,9
1053948,9
154681,9
832408,9
1209578,9
285875,9
795260,9
262622,9
1364609,9
986968,9
1027970,9
60212,9
1230725,9
1118204,9
640083,9
635574,9
1368019,9
64070,9
703995,9
776932,9
1345605,9
1350586,9
339393,9
110573,9
9317,9
713834,9
205692,9
197601,9
1024678,9
1100889,9
1243724,9
827434,9
268302,9
555436,9
218619,9
303793,9
529684,9
858580,9
595621,9
136208,9
1274166,9
109616,9
208437,9
343995,9
529090,9
723453,9
984213,9
1083233,9
424405,9
797256,9
420686,9
637952,9
298024,9
231485,9
1347543,9
310079,9
504068,9
1341257,9
46941,9
495740,9
42121,9
540751,9
294795,9
737571,9
569656,9
430937,9
1312974,9
1027975,9
127321,9
960977,9
605046,9
66243,9
139891,9
193089,9
1039008,9
885468,9
474201,9
1263620,9
315443,9
1055845,9
43770,9
789719,9
855094,9
952870,9
768280,9
132244,9
1043768,9
1031874,9
656964,9
810865,9
1277097,9
700664,9
960023,9
1048399,9
511903,9
745860,9
522857,9
1037769,9
233072,9
523990,9
647504,9
1096785,9
604370,9
887931,9
317669,9
308576,9
864896,9
1225262,9
153486,9
366861,9
347463,9
875743,9
571638,9
1016398,9
431386,9
49318,9
1182727,9
724842,9
1187846,9
503641,9
610877,9
1330445,9
210684,10
945675,10
1190477,10
1001916,10
548213,10
1295251,10
1209744,10
1279801,10
1171047,10
473622,10
1364704,10
1178557,10
604009,10
927249,10
702853,10
1074345,10
1201342,10
546470,10
1044292,10
667946,10
1024120,10
1208184,10
972348,10
765823,10
730304,10
1023391,10
441245,10
1352875,10
1221092,10
665577,10
1339905,10
1092770,10
931371,10
1167477,10
1130275,10
574209,10
878895,10
1037183,10
967436,10
761219,10
971755,10
993268,10
1351307,10
469938,10
821556,10
1050324,10
834535,10
1216459,10
1202139,10
829995,10
869809,10
1065617,10
1334915,10
1354525,10
496913,10
839034,10
941375,10
880715,10
982693,10
880860,10
775980,10
520558,10
420880,10
1026816,10
1355333,10
1237182,10
1179341,10
972096,10
707514,10
1191831,10
367596,10
364814,10
1248030,10
1203455,10
1021894,10
1296102,10
879729,10
940417,10
525160,10
831259,10
868803,10
228958,10
923007,10
1360539,10
888049,10
506327,10
1012292,10
986716,10
844457,10
541523,10
980200,10
1127806,10
1098233,10
1094961,10
614651,10
1331573,10
1033483,10
1166815,10
1204829,10
1290367,10
1166449,10
700757,10
831483,10
984975,10
988884,10
968970,10
1208667,10
1236607,10
966515,10
427586,10
617559,10
997429,10
1220960,10
1045645,10
1356454,10
892162,10
418356,10
1207313,10
849766,10
964358,10
749318,10
587639,10
491790,10
1164538,10
1002494,10
458346,10
1324372,10
1201324,10
1325159,10
1200012,10
1250489,10
899536,10
1223961,10
999930,10
571365,10
1270051,10
1015444,10
1026651,10
591272,10
1368059,10
1058476,10
951166,10
817444,10
1097841,10
612120,10
588651,10
494536,10
599984,10
545680,10
1162932,10
1152934,10
1011150,10
982458,10
1224698,10
671099,10
715084,10
686027,10
940194,10
976890,10
1220321,10
1183432,10
853609,10
925384,10
507993,10
1251169,10
1083133,10
1279372,10
914486,10
1061095,10
866350,10
937938,10
437148,10
1152563,10
717722,10
1187958,10
661274,10
1327445,10
558536,10
410832,10
717490,10
727190,10
620785,10
1230794,10
958112,10
1372453,10
845404,10
1195209,10
1068235,10
1200180,10
333909,10
1182775,10
1333369,10
942419,10
990018,10
1194592,10
510285,10
434327,10
548950,10
807637,10
819098,10
1093158,10
243544,10
1116933,10
1300657,10
1116099,10
1078032,10
439350,10
1064596,10
965351,10
1312535,10
1192214,10
767294,10
661901,10
591423,10
515436,10
1009108,10
965785,10
802029,10
1356119,10
1177315,10
810319,10
697173,10
1099612,10
991127,10
1235820,10
733240,10
1201197,10
933586,10
1314963,10
510897,10
1026584,10
678043,10
855286,10
686681,10
918717,10
1067368,10
929099,10
858438,10
828378,10
622938,10
1088810,10
1189666,10
487106,10
1140408,10
912206,10
510346,10
811443,10
266310,10
693833,10
1184369,10
1219845,10
521214,10
737755,10
1090259,10
1099484,10
527620,10
1358121,10
1208948,10
1010173,10
762160,10
1234945,10
694452,10
952667,10
1217868,10
515344,10
855201,10
966895,10
543664,10
536063,10
413015,10
1350455,10
994518,10
674702,10
526270,10
863720,10
1185296,10
1204800,10
913254,10
411386,10
1261318,10
812574,10
1103836,10
1149006,10
1010601,10
1068962,10
1012479,10
1356076,10
1179142,10
982559,10
794234,10
968748,10
1068498,10
750362,10
903721,10
964962,10
1290665,10
1091585,10
1051219,10
1345170,10
1370567,10
760853,10
404326,10
1296621,10
969410,10
1068833,10
1183039,10
726392,10
675906,10
855354,10
1376070,10
948305,10
1206824,10
430732,10
1265018,10
940884,10
1284431,10
860084,10
1213502,10
1305582,10
578038,10
834216,10
942231,10
1322447,10
516182,10
1051477,10
1290846,10
716805,10
620652,10
783323,10
1190559,10
688504,10
1312321,10
741601,10
1016841,10
1220522,10
1375071,10
426733,10
1252711,10
992206,10
1197250,10
576892,10
820194,10
531656,10
1116608,10
1148012,10
1296184,10
1138796,10
845621,10
654845,10
1259198,10
880670,10
1180256,10
1044311,10
1183480,10
1319904,10
549492,10
807895,10
537049,10
1248761,10
625203,10
952349,10
1238286,10
1058453,10
1331736,10
1044477,10
816279,10
422227,10
1183128,10
1170599,10
707037,10
1034210,10
1108651,10
1081283,10
431081,10
1264733,10
1022300,10
544830,10
1276178,10
1244167,10
860790,10
598783,10
822032,10
439159,10
1146686,10
690975,10
818703,10
869802,10
1107210,10
1099355,10
1141602,10
849302,10
943033,10
522053,10
935228,10
608616,10
513721,10
760630,10
882434,10
816527,10
1019012,10
889768,10
780527,10
1144473,10
1285781,10
746053,10
335619,10
1068421,10
1042386,10
1216298,10
197135,10
534554,10
913161,10
980545,10
1006027,10
938677,10
1368499,10
1362657,10
354442,10
714214,10
835228,10
606477,10
1009728,10
1357834,10
1219140,10
830787,10
308267,10
1060133,10
1244253,10
615678,10
876524,10
1082377,10
1276323,10
407607,10
920631,10
1113863,10
215236,10
1230964,10
418727,10
993539,10
1162374,10
874197,10
428542,10
943730,10
1112735,10
864989,10
939256,10
651413,10
1374963,10
1244323,10
608566,10
993363,10
590636,10
1133033,10
670515,10
420246,10
966598,10
1255548,10
874224,10
1168117,10
1036987,10
448850,10
1017229,10
1011831,10
1293134,10
829137,10
551405,10
1332719,10
1153769,10
820675,10
1361011,10
1120897,10
1097949,10
1183808,10
847788,10
154426,10
1184455,10
889763,10
461656,10
311308,10
1011102,10
651495,10
382348,10
796090,10
921557,10
835842,10
1218644,10
1231936,10
1267038,10
616684,10
705724,10
333411,10
1105875,10
1110136,10
324145,10
1202256,10
1004921,10
957023,10
1140963,10
788716,10
1168145,10
705354,10
643827,10
1156513,10
793804,10
698277,10
1080141,10
902744,10
1244857,10
988743,10
975884,10
1367945,10
609983,10
1376690,10
1224571,10
1321910,10
519296,10
816094,10
1072848,10
681901,10
762783,10
726572,10
499482,10
376501,10
698288,10
934692,10
1146099,10
632544,10
861968,10
1217035,10
1181161,10
569765,10
673609,10
936350,10
511806,10
916080,10
1239193,10
1028269,10
1020977,10
1206363,10
1335211,10
1272628,10
1121423,10
902793,10
1356271,10
970176,10
879714,10
1358586,10
526589,10
555677,10
433319,10
833514,10
1366468,10
893061,10
915524,10
987553,10
574515,10
1352461,10
562689,10
1317747,10
707669,10
1216825,10
801223,10
931778,10
1104527,10
933073,10
1228920,10
880948,10
875648,10
448973,10
1364577,10
890583,10
1072709,10
800523,10
1267557,10
696940,10
798613,10
1244187,10
1184853,10
755512,10
1079060,10
1135481,10
764917,10
1325790,10
552061,10
988361,10
995194,10
926438,10
248438,10
1344649,10
1115989,10
540184,10
1304828,10
704960,10
908884,10
1293105,10
897168,10
1347983,10
1035375,10
823722,10
343323,10
856875,10
864469,10
768366,10
304068,10
1168628,10
1052049,10
486561,10
838953,10
1327466,10
1274317,10
1134157,10
1286733,10
491770,10
1105632,10
1265110,10
836152,10
989913,10
956336,10
1306127,10
1305852,10
675155,10
1193508,10
1080560,10
1278618,10
627175,10
847549,10
1112090,10
967174,10
1302461,10
1140988,10
1331183,10
1071892,10
1204042,10
605081,10
646084,10
622092,10
296785,10
1184338,10
932806,10
806907,10
819827,10
906267,10
1259559,10
1085719,10
875725,10
1151920,10
951414,10
622309,10
927654,10
1229343,10
598654,10
550641,10
1152908,10
950016,10
1362140,10
1030866,10
1048705,10
1091972,10
514165,10
1183460,10
822755,10
709693,10
849799,10
1273023,10
498581,10
933729,10
1076347,10
1315664,10
1252929,10
848567,10
795067,10
973673,10
689434,10
1349641,10
593459,10
1252995,10
934046,10
799280,10
895794,10
284739,10
995688,10
341013,10
660719,10
1293344,10
1247673,10
931622,10
390650,10
1020208,10
587006,10
1239217,10
1074329,10
1305305,10
1072980,10
1277787,10
1365655,10
936487,10
1203270,10
865020,10
1157495,10
1328049,10
761230,10
1312358,10
817487,10
1011135,10
1072425,10
509159,10
828573,10
1242746,10
902292,10
442272,10
669078,10
928367,10
1085424,10
842994,10
1272015,10
1062335,10
633365,10
874016,10
728751,10
1078002,10
1146233,10
1342454,10
800936,10
137745,10
1162989,10
878281,10
1049198,10
913392,10
353616,10
1013141,10
801024,10
1165300,10
924214,10
560493,10
1107863,10
589225,10
1026211,10
890390,10
958687,10
1229830,10
457184,10
772349,10
174177,10
890052,10
662628,10
1318498,10
1230734,10
1101165,10
662830,10
966374,10
1118090,10
1093375,10
1071032,10
950510,10
1173143,10
1344404,10
423611,10
753421,10
1166200,10
931619,10
774006,10
610657,10
1133874,10
1323967,10
957519,10
815058,10
1303346,10
310923,10
1371947,10
151714,10
1041163,10
483436,10
1288042,10
788837,10
1150078,10
766751,10
1009844,10
1040887,10
1074872,10
1339958,10
807946,10
1099811,10
400322,10
1281700,10
507317,10
1220668,10
863107,10
1242707,10
951282,10
1209630,10
529328,10
749046,10
1364415,10
1007134,10
1268755,10
562117,10
502564,10
726768,10
305346,10
697031,10
1213574,10
849952,10
885419,10
868720,10
687047,10
1111973,10
1149552,10
868869,10
915064,10
1333172,10
635949,10
761423,10
506485,10
956149,10
1087420,10
756679,10
1068254,10
1249827,10
853739,10
500184,10
971191,10
1006144,10
695626,10
1362308,10
633473,10
888147,10
1349178,10
995285,10
578135,10
863581,10
588649,10
1179838,10
968452,10
562186,10
1278051,10
993371,10
897046,10
1230907,10
888635,10
1285214,10
585940,10
1272597,10
958585,10
228523,10
658149,10
1095884,10
1238959,10
678270,10
1269870,10
1212263,10
830126,10
777533,10
599334,10
1240238,10
1042413,10
666358,10
835331,10
824806,10
929821,10
1069381,10
1042481,10
1103009,10
938273,10
1365320,10
1303090,10
577845,10
608795,10
785969,10
1325731,10
789851,10
766976,10
641004,10
867339,10
1225950,10
823166,10
542219,10
1013239,10
991414,10
973078,10
1221454,10
953741,10
1037421,10
803077,10
882095,10
994070,10
1267008,10
1265303,10
1157729,10
1055685,10
702253,10
638871,10
1124449,10
1007359,10
771538,10
1323257,10
1191040,10
961738,10
910416,10
1130386,10
982555,10
882468,10
1232428,10
1186135,10
681451,10
1236247,10
692742,10
708507,10
1228079,10
1199246,10
745407,10
490397,10
1184722,10
848019,10
722541,10
681945,10
955456,10
711724,10
806260,10
937612,10
769282,10
1143965,10
922361,10
987132,10
1252567,10
708030,10
1346525,10
585292,10
1306384,10
403726,10
969401,10
756066,10
728729,10
775873,10
1031527,10
692939,10
971286,10
879417,10
757299,10
887668,10
848260,10
953654,10
1259145,10
1286584,10
840087,10
1212140,10
1028710,10
1027423,10
602758,10
818457,10
1221798,10
474011,10
1225632,10
983972,10
697706,10
1367120,10
612618,10
865641,10
1079759,10
1180578,10
1206647,10
1086514,10
1270054,10
1168125,10
859672,10
676783,10
1012407,10
790212,10
523541,10
694555,10
1172618,10
912047,10
949305,10
740706,10
1280729,10
1005487,10
714013,10
1353134,10
1315800,10
481221,10
799975,10
1135894,10
264399,10
1235772,10
770669,10
1317048,10
801985,10
923600,10
1041607,10
1278672,10
1231514,10
500974,10
1222959,10
837195,10
581245,10
1323104,10
1234578,10
1316915,10
1222613,10
840553,10
1071733,10
438180,10
1016433,10
731287,10
1152698,10
1344312,10
1238965,10
809723,10
639817,10
441325,10
573383,10
661059,10
888623,10
1290188,10
766827,10
1237071,10
904056,10
1174269,10
1084303,10
894191,10
302924,10
750988,10
1029608,10
861816,10
1341648,10
1340928,10
1154234,10
1264417,10
1195175,10
799445,10
854661,10
431316,10
1237499,10
981142,10
901269,10
955475,10
972799,10
383690,10
1172681,10
971129,10
1194135,10
1013540,10
1320455,10
1108775,10
1324163,10
751779,10
966455,10
1341968,10
1146098,10
1042024,10
919056,10
997989,10
1227048,10
988332,10
1137185,10
1293184,10
1259182,10
1370126,10
570772,10
432233,10
659731,10
587793,10
473738,10
1326012,10
845340,10
1083752,10
1366658,10
503944,10
1055044,10
1227448,10
610758,10
525683,10
1103164,10
813960,10
1328074,10
1056559,10
1103564,10
1097463,10
603403,10
463751,10
935594,10
894744,10
1096905,10
987326,10
813445,10
910101,10
304257,10
1323476,10
1070343,10
1161355,10
727189,10
814228,10
1033407,10
896364,10
1313903,10
1265659,10
1002108,10
1150352,10
968877,10
438411,10
916081,10
1051172,10
1270254,10
1328523,10
951104,10
680300,10
1008007,10
1014504,10
582940,10
1263720,10
963808,10
1368638,10
989045,10
299406,10
1374823,10
840267,10
719559,10
662494,10
1100051,10
1353072,10
868588,10
1235458,10
614502,10
1317581,10
642276,10
904775,10
727197,10
698538,10
1109713,10
1370551,10
1088006,10
1348658,10
311841,10
1230344,10
647677,10
1264530,10
1111781,10
957733,10
1184367,10
684663,10
711794,10
1051533,10
1030567,10
1269014,10
1337359,10
848469,10
809353,10
1268993,10
941668,10
875826,10
1286790,10
1119514,10
1328279,10
1158726,10
600493,10
1257844,10
1020834,10
795563,10
679969,10
1236538,10
1170928,10
1059118,10
189652,10
1037819,10
1085337,10
680439,10
1367763,10
1146701,10
976091,10
1123041,10
1062486,10
1324605,10
1320428,10
952419,10
1126793,10
1053747,10
941898,10
1031298,10
1108663,10
843770,10
849208,10
951149,10
1023394,10
1050672,10
1152508,10
426990,10
1264147,10
1263178,10
945445,10
1336229,10
992717,10
958311,10
1132080,10
580481,10
1278202,10
555525,10
775659,10
1154766,10
319790,10
951890,10
1333751,10
1328882,10
1307861,10
473797,10
1095890,10
569711,10
714043,10
919630,10
1324972,10
892894,10
656264,10
750690,10
1298529,10
1232170,10
655358,10
1125776,10
1284100,10
1373230,10
528716,10
658212,10
747082,10
1365498,10
598219,10
1009307,10
881822,10
923647,10
1306192,10
744183,10
815100,10
1041596,10
1278680,10
846634,10
913346,10
852199,10
1060063,10
1326829,10
1003467,10
1015624,10
552351,10
1263037,10
1199685,10
1027569,10
639638,10
883947,10
1254587,10
342780,10
445695,10
773972,10
1258707,10
940364,10
1145432,10
578804,10
355286,10
725639,10
793519,10
1157365,10
1224060,10
533703,10
543809,10
882404,10
1009680,10
881538,10
936580,10
1254843,10
364021,10
581267,10
1239757,10
1350773,10
310057,10
1009282,10
1248102,10
1087773,10
638538,10
887149,10
905461,10
581990,10
1158556,10
953163,10
566851,10
520804,10
571816,10
540413,10
1290149,10
758913,10
953705,10
1255284,10
1187820,10
743899,10
807240,10
1358236,10
609512,10
737324,10
1008375,10
544182,10
866083,10
333737,10
565316,10
1226918,10
966929,10
763913,10
695461,10
1002416,10
1197846,10
686365,10
1275732,10
474141,10
1165655,10
1176312,10
1172329,10
605166,10
498943,10
1244145,10
935411,10
808715,10
936937,10
1047638,10
1369955,10
520186,10
737145,10
685772,10
988184,10
1220169,10
1108991,10
404024,10
1370510,10
696554,10
1357111,10
671195,10
304807,10
1045119,10
1356052,10
1368893,10
1073524,10
653977,10
1185579,10
1340618,10
877457,10
768146,10
889579,10
780388,10
645681,10
949749,10
809444,10
1093699,10
813553,10
1222242,10
1185876,10
958637,10
935494,10
613076,10
858819,10
1316338,10
887527,10
1130898,10
531896,10
1299822,10
841417,10
586943,10
813080,10
492997,10
1333235,10
1365678,10
1224263,10
698794,10
707609,10
938962,10
1082888,10
1169670,10
562265,10
1135830,10
1290279,10
777123,10
821998,10
687492,10
1311657,10
635220,10
1190526,10
1323183,10
276688,10
1003330,10
1086025,10
846349,10
1102489,10
614226,10
724889,10
1197874,10
998754,10
552217,10
1090254,10
1201560,10
531596,10
1208222,10
733775,10
661027,10
1361215,10
1351267,10
1083702,10
659761,10
1155436,10
1085800,10
843144,10
1119628,10
548498,10
1003991,10
971075,10
1256839,10
846637,10
605585,10
465315,10
1345552,10
450154,10
806344,10
1108362,10
488870,10
546376,10
1144364,10
1374622,10
471551,10
281456,10
1374618,10
